Prev.Length,Match.Score,Tile.Size,Prev.Type,Browse.Time
100,80,0.1,TT,16.5557548082351
120,80,0.1,TT,20.4510841516306
100,100,0.1,TT,18.5543506016764
120,100,0.1,TT,21.683712977585
100,80,0.3,TT,18.6440893926953
120,80,0.3,TT,18.6291577148465
100,100,0.3,TT,19.0353703373036
120,100,0.3,TT,20.0826535254237
100,80,0.1,TT,16.7784395086349
120,80,0.1,TT,20.1575182678612
100,100,0.1,TT,19.6222600751361
120,100,0.1,TT,19.081829792751
100,80,0.3,TT,15.9935027600987
120,80,0.3,TT,19.4380096285828
100,100,0.3,TT,19.2259990957614
120,100,0.3,TT,19.4255138645555
100,80,0.1,TT,14.9011873522106
120,80,0.1,TT,18.7188672673841
100,100,0.1,TT,20.9202723860639
120,100,0.1,TT,17.769627878322
100,80,0.3,TT,16.1249535774654
120,80,0.3,TT,19.1992247764451
100,100,0.3,TT,18.6896930177201
120,100,0.3,TT,21.3216445792531
100,80,0.1,TT,15.3835458426679
120,80,0.1,TT,18.2268095638263
100,100,0.1,TT,18.2894900710943
120,100,0.1,TT,19.3195123975413
100,80,0.3,TT,15.0178315229874
120,80,0.3,TT,17.5367015797959
100,100,0.3,TT,18.34353727366
120,100,0.3,TT,19.8948456211615
100,80,0.1,TT,15.5802784062205
120,80,0.1,TT,18.1070647654229
100,100,0.1,TT,18.1043110838942
120,100,0.1,TT,19.7128820629062
100,80,0.3,TT,15.3913575572114
120,80,0.3,TT,20.9283930752124
100,100,0.3,TT,17.9143786447871
120,100,0.3,TT,18.6979509228188
100,80,0.1,TT,16.9341972661674
120,80,0.1,TT,20.7459481583891
100,100,0.1,TT,19.3638739578907
120,100,0.1,TT,19.6573689973859
100,80,0.3,TT,16.5600110487618
120,80,0.3,TT,19.6501783548437
100,100,0.3,TT,18.014408998806
120,100,0.3,TT,20.2446248810425
100,80,0.1,TT,15.4561299340558
120,80,0.1,TT,18.4412756977904
100,100,0.1,TT,18.9177359339999
120,100,0.1,TT,20.0418208696503
100,80,0.3,TT,17.6052549116406
120,80,0.3,TT,19.2810082094763
100,100,0.3,TT,17.6520100542122
120,100,0.3,TT,18.6437084710662
100,80,0.1,TT,16.7225053862861
120,80,0.1,TT,19.8210897401472
100,100,0.1,TT,19.6755532997044
120,100,0.1,TT,19.3375303160078
100,80,0.3,TT,16.7675440007427
120,80,0.3,TT,17.9545819011722
100,100,0.3,TT,20.4538934035567
120,100,0.3,TT,18.656694782228
100,80,0.1,TT,16.3237265704871
120,80,0.1,TT,16.9892373884756
100,100,0.1,TT,18.0439395902684
120,100,0.1,TT,17.9572952704451
100,80,0.3,TT,18.8082964933039
120,80,0.3,TT,17.036630214801
100,100,0.3,TT,19.2964986737138
120,100,0.3,TT,19.0884989998283
100,80,0.1,TT,16.0787910467476
120,80,0.1,TT,19.978403384706
100,100,0.1,TT,18.5411545186466
120,100,0.1,TT,19.0999287757756
100,80,0.3,TT,14.9278472558665
120,80,0.3,TT,18.6477390597192
100,100,0.3,TT,20.8554471562906
120,100,0.3,TT,20.9232832325704
100,80,0.1,TT,16.3306866403271
120,80,0.1,TT,20.2396646543633
100,100,0.1,TT,17.7667882663806
120,100,0.1,TT,18.1861819171147
100,80,0.3,TT,15.9862560212854
120,80,0.3,TT,19.7066677046198
100,100,0.3,TT,18.8469685529469
120,100,0.3,TT,19.8567425047822
100,80,0.1,TT,16.0182465945496
120,80,0.1,TT,19.2534561152914
100,100,0.1,TT,18.4136675696825
120,100,0.1,TT,20.336687195379
100,80,0.3,TT,16.6254612653176
120,80,0.3,TT,20.119748921099
100,100,0.3,TT,20.9971646184408
120,100,0.3,TT,19.9760361143978
100,80,0.1,TT,16.3734633465204
120,80,0.1,TT,17.6942928791326
100,100,0.1,TT,19.9058925267278
120,100,0.1,TT,20.0493335752329
100,80,0.3,TT,16.7264524406623
120,80,0.3,TT,18.8061385832349
100,100,0.3,TT,18.705929206343
120,100,0.3,TT,18.6282781519854
100,80,0.1,TT,15.3033434629994
120,80,0.1,TT,20.3468444851574
100,100,0.1,TT,19.0711159220869
120,100,0.1,TT,19.2289352290463
100,80,0.3,TT,16.8196423608973
120,80,0.3,TT,20.1629266443552
100,100,0.3,TT,19.8163575678433
120,100,0.3,TT,20.5792188096867
100,80,0.1,TT,17.7428492210711
120,80,0.1,TT,20.4630642426836
100,100,0.1,TT,18.6600813101133
120,100,0.1,TT,20.6187655990555
100,80,0.3,TT,16.0349319316235
120,80,0.3,TT,19.2710880665489
100,100,0.3,TT,20.0536904469434
120,100,0.3,TT,20.8520468731167
100,80,0.1,TT,15.2899002647219
120,80,0.1,TT,20.6210990198727
100,100,0.1,TT,19.1319914088302
120,100,0.1,TT,20.254280860207
100,80,0.3,TT,14.8113499835978
120,80,0.3,TT,19.9457117381271
100,100,0.3,TT,19.227382905164
120,100,0.3,TT,18.742328727856
100,80,0.1,TT,15.6605525728697
120,80,0.1,TT,19.9824771905581
100,100,0.1,TT,18.6886115922196
120,100,0.1,TT,19.7482364878817
100,80,0.3,TT,16.5409296301082
120,80,0.3,TT,17.3502864969066
100,100,0.3,TT,20.4857428255771
120,100,0.3,TT,17.919773377977
100,80,0.1,TT,15.0560193281749
120,80,0.1,TT,17.7437493233688
100,100,0.1,TT,18.5814580290191
120,100,0.1,TT,20.4027769610394
100,80,0.3,TT,15.3901283956644
120,80,0.3,TT,19.2426615325735
100,100,0.3,TT,16.8137548153031
120,100,0.3,TT,20.6532139108745
100,80,0.1,TT,16.0704364249009
120,80,0.1,TT,17.5065285171529
100,100,0.1,TT,19.9644001713036
120,100,0.1,TT,19.8976876632977
100,80,0.3,TT,16.2248277594983
120,80,0.3,TT,19.1670194677093
100,100,0.3,TT,18.4768144207032
120,100,0.3,TT,20.5928037408717
100,80,0.1,TT,16.4313459843411
120,80,0.1,TT,19.030126296392
100,100,0.1,TT,19.6683100001902
120,100,0.1,TT,18.8944444358962
100,80,0.3,TT,17.2916460327396
120,80,0.3,TT,18.0682885878429
100,100,0.3,TT,19.6751394024523
120,100,0.3,TT,21.2065218168816
100,80,0.1,TT,16.3273004194869
120,80,0.1,TT,19.1112179702338
100,100,0.1,TT,18.4677200618575
120,100,0.1,TT,19.2050571095233
100,80,0.3,TT,16.882561601879
120,80,0.3,TT,18.861232519733
100,100,0.3,TT,18.6379903764637
120,100,0.3,TT,18.6823982947407
100,80,0.1,TT,13.5852038894313
120,80,0.1,TT,19.0535210460219
100,100,0.1,TT,20.5983241020062
120,100,0.1,TT,21.0767887152383
100,80,0.3,TT,16.1625974913308
120,80,0.3,TT,17.5493646905061
100,100,0.3,TT,18.1750931664423
120,100,0.3,TT,17.6659330732536
100,80,0.1,TT,14.3344435832712
120,80,0.1,TT,19.3742885715277
100,100,0.1,TT,18.7911613498892
120,100,0.1,TT,19.6496473474416
100,80,0.3,TT,15.1576177816471
120,80,0.3,TT,20.978397351018
100,100,0.3,TT,18.3214911098003
120,100,0.3,TT,21.4469690056049
100,80,0.1,TT,16.6790266934792
120,80,0.1,TT,17.9333279399399
100,100,0.1,TT,21.0955768619748
120,100,0.1,TT,21.0657447717201
100,80,0.3,TT,17.8820837673236
120,80,0.3,TT,17.700428366681
100,100,0.3,TT,20.2725686604571
120,100,0.3,TT,20.537445226996
100,80,0.1,TT,16.241322363804
120,80,0.1,TT,19.6097513607228
100,100,0.1,TT,20.0149237556902
120,100,0.1,TT,19.7735213396429
100,80,0.3,TT,15.154773872366
120,80,0.3,TT,18.8551879365289
100,100,0.3,TT,20.0139710625707
120,100,0.3,TT,19.8104664615855
100,80,0.1,TT,16.5331873140833
120,80,0.1,TT,19.1884391084584
100,100,0.1,TT,18.7051203842899
120,100,0.1,TT,19.9273231789265
100,80,0.3,TT,16.3500436956734
120,80,0.3,TT,19.7710329043073
100,100,0.3,TT,18.6481666185088
120,100,0.3,TT,20.2312675241228
100,80,0.1,TT,16.4823021925941
120,80,0.1,TT,18.7296714319155
100,100,0.1,TT,18.9710433360415
120,100,0.1,TT,18.9940953428181
100,80,0.3,TT,15.9563320976491
120,80,0.3,TT,17.4445738313556
100,100,0.3,TT,19.7130491769742
120,100,0.3,TT,18.6817090386669
100,80,0.1,TT,17.05492679742
120,80,0.1,TT,19.4859250935023
100,100,0.1,TT,21.1303062283229
120,100,0.1,TT,19.3219169246787
100,80,0.3,TT,15.5731248790037
120,80,0.3,TT,20.1376162776444
100,100,0.3,TT,19.5580434455967
120,100,0.3,TT,19.8090189259039
100,80,0.1,TT,16.7489383845626
120,80,0.1,TT,22.0635707490663
100,100,0.1,TT,17.7756262495754
120,100,0.1,TT,19.1617417536551
100,80,0.3,TT,16.6188973425485
120,80,0.3,TT,18.4600142859197
100,100,0.3,TT,18.3931787564312
120,100,0.3,TT,20.0445807457408
100,80,0.1,TT,16.8352933619952
120,80,0.1,TT,19.3577577810322
100,100,0.1,TT,17.645211222927
120,100,0.1,TT,19.9796194887443
100,80,0.3,TT,17.3390449212755
120,80,0.3,TT,19.2422704516732
100,100,0.3,TT,19.9276303617797
120,100,0.3,TT,21.3125267830605
100,80,0.1,TT,16.3929171365909
120,80,0.1,TT,17.5178526602605
100,100,0.1,TT,19.5489852439347
120,100,0.1,TT,20.5363681550813
100,80,0.3,TT,14.3257427357912
120,80,0.3,TT,18.8722901874306
100,100,0.3,TT,22.0274446922163
120,100,0.3,TT,19.7354957083687
100,80,0.1,TT,15.9547324752493
120,80,0.1,TT,19.7468154719257
100,100,0.1,TT,20.4180758704067
120,100,0.1,TT,20.4159443037702
100,80,0.3,TT,17.5984148079381
120,80,0.3,TT,19.021840332428
100,100,0.3,TT,18.390906059265
120,100,0.3,TT,19.5517637525446
100,80,0.1,TT,16.1496747568528
120,80,0.1,TT,19.7490740348364
100,100,0.1,TT,18.7177753583032
120,100,0.1,TT,18.484048347975
100,80,0.3,TT,18.3545637130036
120,80,0.3,TT,16.9904460740833
100,100,0.3,TT,19.0569280511082
120,100,0.3,TT,21.3306388611405
100,80,0.1,TT,13.8353389946615
120,80,0.1,TT,19.5809465774487
100,100,0.1,TT,17.860326885081
120,100,0.1,TT,18.8689195211181
100,80,0.3,TT,17.6299481642132
120,80,0.3,TT,18.730398799473
100,100,0.3,TT,19.1566832285565
120,100,0.3,TT,19.4505220935525
100,80,0.1,TT,14.7723669544615
120,80,0.1,TT,18.2861220022894
100,100,0.1,TT,18.924436230622
120,100,0.1,TT,20.0298861592055
100,80,0.3,TT,15.8056236421987
120,80,0.3,TT,19.4985897691509
100,100,0.3,TT,18.0138872845732
120,100,0.3,TT,19.4601456371561
100,80,0.1,TT,15.21074919657
120,80,0.1,TT,18.3565279413675
100,100,0.1,TT,18.4419116773466
120,100,0.1,TT,19.3336311735876
100,80,0.3,TT,14.7137539385039
120,80,0.3,TT,18.9527653616409
100,100,0.3,TT,18.2026779299814
120,100,0.3,TT,19.2453508528748
100,80,0.1,TT,17.0340047125107
120,80,0.1,TT,18.5592749290884
100,100,0.1,TT,20.2200031564991
120,100,0.1,TT,21.8258357690969
100,80,0.3,TT,15.6073411958527
120,80,0.3,TT,18.7684164957309
100,100,0.3,TT,19.5071754170938
120,100,0.3,TT,18.7582641263404
100,80,0.1,TT,17.2418470396445
120,80,0.1,TT,19.1130846567021
100,100,0.1,TT,18.8650772363946
120,100,0.1,TT,19.6932227576554
100,80,0.3,TT,15.5431773219241
120,80,0.3,TT,20.6984444015612
100,100,0.3,TT,17.6570169748298
120,100,0.3,TT,21.2199883516443
100,80,0.1,TT,11.5243537237966
120,80,0.1,TT,18.6624162552287
100,100,0.1,TT,18.8069554715956
120,100,0.1,TT,21.0363734236446
100,80,0.3,TT,16.4728372825306
120,80,0.3,TT,18.0420244516375
100,100,0.3,TT,20.4952583259251
120,100,0.3,TT,19.3514363810694
100,80,0.1,TT,16.2139956183135
120,80,0.1,TT,20.5435387184842
100,100,0.1,TT,18.9162541819057
120,100,0.1,TT,18.9362846585662
100,80,0.3,TT,16.9530350797796
120,80,0.3,TT,18.7499685762491
100,100,0.3,TT,18.2941031173217
120,100,0.3,TT,21.8014230077247
100,80,0.1,TT,16.9325222400113
120,80,0.1,TT,20.4236155064543
100,100,0.1,TT,19.8809867145797
120,100,0.1,TT,20.5255814004809
100,80,0.3,TT,14.2741614030882
120,80,0.3,TT,18.4073369200458
100,100,0.3,TT,18.9587262635539
120,100,0.3,TT,20.4823279678068
100,80,0.1,TT,17.4935680909772
120,80,0.1,TT,18.0376661897857
100,100,0.1,TT,21.2817095812849
120,100,0.1,TT,20.2220052309635
100,80,0.3,TT,14.9374800829796
120,80,0.3,TT,20.7353781834818
100,100,0.3,TT,18.4178656909821
120,100,0.3,TT,20.1933054738319
100,80,0.1,TT,16.2060103866524
120,80,0.1,TT,17.3995946461736
100,100,0.1,TT,19.9033841035339
120,100,0.1,TT,20.193670334223
100,80,0.3,TT,16.746546394401
120,80,0.3,TT,19.6549286045428
100,100,0.3,TT,17.9299762300102
120,100,0.3,TT,19.7743600208951
100,80,0.1,TT,16.8574093603689
120,80,0.1,TT,20.5443762815714
100,100,0.1,TT,20.1309951842228
120,100,0.1,TT,18.9557925205968
100,80,0.3,TT,15.1906485300971
120,80,0.3,TT,19.1084424756041
100,100,0.3,TT,17.8143743702167
120,100,0.3,TT,20.4443579393421
100,80,0.1,TT,17.1413165134401
120,80,0.1,TT,17.9481447770861
100,100,0.1,TT,18.0146909171266
120,100,0.1,TT,18.778609268897
100,80,0.3,TT,17.4596802994647
120,80,0.3,TT,20.4091715380988
100,100,0.3,TT,19.9458150479615
120,100,0.3,TT,19.9568324696466
100,80,0.1,TT,17.2198684264474
120,80,0.1,TT,18.0932477200295
100,100,0.1,TT,19.9691099707572
120,100,0.1,TT,19.8886264215617
100,80,0.3,TT,17.0167506994746
120,80,0.3,TT,18.9262452077501
100,100,0.3,TT,18.9086313504752
120,100,0.3,TT,19.5065099898783
100,80,0.1,TT,17.0165617332437
120,80,0.1,TT,19.382333595284
100,100,0.1,TT,18.155316089089
120,100,0.1,TT,18.798816263219
100,80,0.3,TT,15.9800192725746
120,80,0.3,TT,19.0484200354717
100,100,0.3,TT,19.6166215015284
120,100,0.3,TT,20.624108005832
100,80,0.1,TT,14.9501424786714
120,80,0.1,TT,19.9396611655214
100,100,0.1,TT,20.4700688239063
120,100,0.1,TT,21.8999412839493
100,80,0.3,TT,16.4466954344184
120,80,0.3,TT,18.5277693828514
100,100,0.3,TT,19.6139242258168
120,100,0.3,TT,18.1549980385598
100,80,0.1,TT,17.4716440208249
120,80,0.1,TT,17.5363774779593
100,100,0.1,TT,18.744277006854
120,100,0.1,TT,20.1596500500635
100,80,0.3,TT,17.0047649471112
120,80,0.3,TT,18.8697743172882
100,100,0.3,TT,18.9365455612081
120,100,0.3,TT,19.8655851136356
100,80,0.1,TT,16.7007236881731
120,80,0.1,TT,20.7872661457698
100,100,0.1,TT,20.6602506431092
120,100,0.1,TT,18.301517597907
100,80,0.3,TT,16.2210842691699
120,80,0.3,TT,18.5860832840175
100,100,0.3,TT,17.4855365425616
