Prev.Length,Match.Score,Tile.Size,Prev.Type,Browse.Time
120,100,0.3,TT,20.2721400485741
100,80,0.1,TT,16.6775391851429
120,80,0.1,TT,18.5639311221808
100,100,0.1,TT,20.0856258614403
120,100,0.1,TT,18.5816250012457
100,80,0.3,TT,15.8505714990878
120,80,0.3,TT,18.9639006853139
100,100,0.3,TT,19.1931496352504
120,100,0.3,TT,20.558180537988
100,80,0.1,TT,15.3720961166693
120,80,0.1,TT,18.9869282802393
100,100,0.1,TT,19.4081731256949
120,100,0.1,TT,18.9789308845393
100,80,0.3,TT,15.9229057053607
120,80,0.3,TT,18.0879539537454
100,100,0.3,TT,17.7874948337602
120,100,0.3,TT,19.0680689713933
100,80,0.1,TT,15.4276966261171
120,80,0.1,TT,19.0627019939806
100,100,0.1,TT,18.3091280843335
120,100,0.1,TT,20.3262790248397
100,80,0.3,TT,16.4438891759091
120,80,0.3,TT,18.6055690312648
100,100,0.3,TT,20.7148490375039
120,100,0.3,TT,20.7356422262706
100,80,0.1,TT,17.1500639455426
120,80,0.1,TT,19.1383217831579
100,100,0.1,TT,19.9218740130759
120,100,0.1,TT,21.0597139738393
100,80,0.3,TT,16.3963228507565
120,80,0.3,TT,18.7917605887106
100,100,0.3,TT,18.6676019722769
120,100,0.3,TT,20.9759296237032
100,80,0.1,TT,15.841019854824
120,80,0.1,TT,19.5886078720566
100,100,0.1,TT,18.6563561485386
120,100,0.1,TT,20.7563574170035
100,80,0.3,TT,16.0619496699958
120,80,0.3,TT,18.7314622865358
100,100,0.3,TT,17.9458658437778
120,100,0.3,TT,19.6304676386514
100,80,0.1,TT,17.4097326995746
120,80,0.1,TT,19.2330561014538
100,100,0.1,TT,18.2479453080153
120,100,0.1,TT,19.9173190061194
100,80,0.3,TT,16.6470034252517
120,80,0.3,TT,19.5099607977718
100,100,0.3,TT,19.919015632453
120,100,0.3,TT,18.6903167789646
100,80,0.1,TT,14.8387832361388
120,80,0.1,TT,19.4953532080201
100,100,0.1,TT,18.657073930731
120,100,0.1,TT,21.6915949883966
100,80,0.3,TT,16.4997260408702
120,80,0.3,TT,20.4852846795571
100,100,0.3,TT,20.4384653001097
120,100,0.3,TT,20.3941750711713
100,80,0.1,TT,14.2618548239883
120,80,0.1,TT,18.7191843774447
100,100,0.1,TT,17.8597901177734
120,100,0.1,TT,21.3557909568659
100,80,0.3,TT,15.9132191314675
120,80,0.3,TT,18.2301454691643
100,100,0.3,TT,18.926473805955
120,100,0.3,TT,19.5861009295325
100,80,0.1,TT,16.3803723756444
120,80,0.1,TT,19.4147069050427
100,100,0.1,TT,20.0207919354485
120,100,0.1,TT,21.3183814062035
100,80,0.3,TT,15.8210288480436
120,80,0.3,TT,18.3603498182503
100,100,0.3,TT,18.5224784252915
120,100,0.3,TT,19.9291869727611
100,80,0.1,TT,17.3945935652715
120,80,0.1,TT,18.7314074732676
100,100,0.1,TT,19.9863048119364
120,100,0.1,TT,19.042826013799
100,80,0.3,TT,18.4983200857748
120,80,0.3,TT,21.2851322679388
100,100,0.3,TT,18.5403402946509
120,100,0.3,TT,20.2519152891618
100,80,0.1,TT,17.0598902187199
120,80,0.1,TT,19.1904268213286
100,100,0.1,TT,19.0849979906363
120,100,0.1,TT,17.6727230394771
100,80,0.3,TT,14.7127814741652
120,80,0.3,TT,18.0355901747878
100,100,0.3,TT,18.6983763100253
120,100,0.3,TT,21.0196457726219
100,80,0.1,TT,14.2175232945051
120,80,0.1,TT,21.1991472677848
100,100,0.1,TT,18.1240526202752
120,100,0.1,TT,18.2397621406033
100,80,0.3,TT,18.1276208605546
120,80,0.3,TT,16.2514693230827
100,100,0.3,TT,18.3907189381123
120,100,0.3,TT,19.5058308756625
100,80,0.1,TT,15.2589930124584
120,80,0.1,TT,18.3344910845956
100,100,0.1,TT,18.4405002601982
120,100,0.1,TT,18.0172087374284
100,80,0.3,TT,16.8152366070927
120,80,0.3,TT,19.287539654143
100,100,0.3,TT,18.9922802565189
120,100,0.3,TT,20.2409231943142
100,80,0.1,TT,14.8301265479475
120,80,0.1,TT,19.2787185185871
100,100,0.1,TT,19.7712915453963
120,100,0.1,TT,19.0866320272764
100,80,0.3,TT,14.9024102857436
120,80,0.3,TT,20.7699953353659
100,100,0.3,TT,20.1095102798697
120,100,0.3,TT,19.5982746575189
100,80,0.1,TT,14.4330188100761
120,80,0.1,TT,17.7611440535832
100,100,0.1,TT,19.8415105210299
120,100,0.1,TT,19.3109869380903
100,80,0.3,TT,15.6273516145374
120,80,0.3,TT,19.5066536647372
100,100,0.3,TT,17.5639813025399
120,100,0.3,TT,18.622338346086
100,80,0.1,TT,15.5137072112477
120,80,0.1,TT,18.1101324712263
100,100,0.1,TT,17.6238533000338
120,100,0.1,TT,19.5498749417119
100,80,0.3,TT,14.0153618243742
120,80,0.3,TT,18.4933778899966
100,100,0.3,TT,19.0363801238647
120,100,0.3,TT,20.5129997969457
100,80,0.1,TT,15.9988184109846
120,80,0.1,TT,19.3382055853301
100,100,0.1,TT,20.0662977090336
120,100,0.1,TT,19.0653883215817
100,80,0.3,TT,15.7350740092821
120,80,0.3,TT,19.6135238244103
100,100,0.3,TT,18.93315576558
120,100,0.3,TT,19.6411188372817
100,80,0.1,TT,16.2630349742773
120,80,0.1,TT,21.5583167454148
100,100,0.1,TT,18.6943935007503
120,100,0.1,TT,19.1174300800574
100,80,0.3,TT,14.8050786763598
120,80,0.3,TT,20.5440075706026
100,100,0.3,TT,20.865117145055
120,100,0.3,TT,19.6403695804937
100,80,0.1,TT,18.0905419480752
120,80,0.1,TT,19.0236998230118
100,100,0.1,TT,18.2593026985845
120,100,0.1,TT,20.5180408290543
100,80,0.3,TT,15.9583849734925
120,80,0.3,TT,18.286042476434
100,100,0.3,TT,20.9326416422645
120,100,0.3,TT,19.8107267060108
100,80,0.1,TT,15.1094766197559
120,80,0.1,TT,19.0695442554443
100,100,0.1,TT,19.9552259593514
120,100,0.1,TT,21.041323887591
100,80,0.3,TT,15.9494807040497
120,80,0.3,TT,18.1373796688012
100,100,0.3,TT,20.196447921876
120,100,0.3,TT,19.3764414442605
100,80,0.1,TT,16.5136051140756
120,80,0.1,TT,20.3271404849347
100,100,0.1,TT,17.8302271699954
120,100,0.1,TT,20.281850172848
100,80,0.3,TT,17.3603356246583
120,80,0.3,TT,18.6001458011891
100,100,0.3,TT,19.9111436369117
120,100,0.3,TT,20.3446052598703
100,80,0.1,TT,16.4969458457613
120,80,0.1,TT,17.9983145449905
100,100,0.1,TT,19.6606617951896
120,100,0.1,TT,21.5389173465213
100,80,0.3,TT,15.047268966041
120,80,0.3,TT,20.0338379374658
100,100,0.3,TT,15.7175421430776
120,100,0.3,TT,20.2514912713466
100,80,0.1,TT,15.5541333557939
120,80,0.1,TT,19.1892693262788
100,100,0.1,TT,18.4804504071117
120,100,0.1,TT,20.5940368043207
100,80,0.3,TT,16.26147166114
120,80,0.3,TT,20.5779100755542
100,100,0.3,TT,18.3196341656642
120,100,0.3,TT,18.9896020281974
100,80,0.1,TT,15.0237180285491
120,80,0.1,TT,18.8304275751905
100,100,0.1,TT,18.6409142104992
120,100,0.1,TT,20.2334131168915
100,80,0.3,TT,15.3798792831434
120,80,0.3,TT,19.3500558984589
100,100,0.3,TT,21.1998352366023
120,100,0.3,TT,21.1868456674391
100,80,0.1,TT,17.7541404350474
120,80,0.1,TT,17.9183201881127
100,100,0.1,TT,18.7176320591256
120,100,0.1,TT,20.1102248745638
100,80,0.3,TT,16.893623484977
120,80,0.3,TT,19.4171700819129
100,100,0.3,TT,19.5926407799357
120,100,0.3,TT,19.6546431577571
100,80,0.1,TT,17.4563543522628
120,80,0.1,TT,18.5189308595102
100,100,0.1,TT,19.0069195057756
120,100,0.1,TT,19.1480239907987
100,80,0.3,TT,15.8640363677785
120,80,0.3,TT,20.1043046521057
100,100,0.3,TT,19.2871512295555
120,100,0.3,TT,18.8207662693026
100,80,0.1,TT,15.7891070658216
120,80,0.1,TT,18.5867155406163
100,100,0.1,TT,18.7432391242501
120,100,0.1,TT,18.6309491935899
100,80,0.3,TT,16.7347569034299
120,80,0.3,TT,19.5411210025622
100,100,0.3,TT,18.2327276427268
120,100,0.3,TT,20.7774350701932
100,80,0.1,TT,18.9317250634776
120,80,0.1,TT,19.1312870410059
100,100,0.1,TT,19.6755049684463
120,100,0.1,TT,18.9712164965028
100,80,0.3,TT,15.0707040062892
120,80,0.3,TT,20.4395953882625
100,100,0.3,TT,19.4323759812314
120,100,0.3,TT,19.8329529225634
100,80,0.1,TT,16.8008658542101
120,80,0.1,TT,17.7777462161037
100,100,0.1,TT,20.3067321670614
120,100,0.1,TT,18.183008971809
100,80,0.3,TT,15.9496403377865
120,80,0.3,TT,19.7923367071804
100,100,0.3,TT,17.8667133413247
120,100,0.3,TT,20.5614728352334
100,80,0.1,TT,15.3872174567121
120,80,0.1,TT,19.7510987510263
100,100,0.1,TT,19.3084292997294
120,100,0.1,TT,18.4164485538307
100,80,0.3,TT,16.5252434085887
120,80,0.3,TT,18.5443658568632
100,100,0.3,TT,18.5441729451682
120,100,0.3,TT,19.2333789832835
100,80,0.1,TT,16.3284357876875
120,80,0.1,TT,19.1170498684268
100,100,0.1,TT,20.0786275586478
120,100,0.1,TT,21.7030148665339
100,80,0.3,TT,16.9950469740118
120,80,0.3,TT,18.9243523845051
100,100,0.3,TT,18.1436038787071
120,100,0.3,TT,19.3745554386065
100,80,0.1,TT,16.8859068336207
120,80,0.1,TT,19.3428813588516
100,100,0.1,TT,18.8571810168904
120,100,0.1,TT,20.2035277787757
100,80,0.3,TT,16.8258370091904
120,80,0.3,TT,19.0655493711818
100,100,0.3,TT,17.8799734413367
120,100,0.3,TT,19.4645854469233
100,80,0.1,TT,16.5649607333147
120,80,0.1,TT,19.3965216974742
100,100,0.1,TT,19.2757756437022
120,100,0.1,TT,20.3350551153193
100,80,0.3,TT,16.4843190728942
120,80,0.3,TT,18.0281535970037
100,100,0.3,TT,17.1646056945083
120,100,0.3,TT,19.3301708958697
100,80,0.1,TT,15.7869621578609
120,80,0.1,TT,20.4438144633373
100,100,0.1,TT,19.1622226484187
120,100,0.1,TT,20.660457172927
100,80,0.3,TT,16.3429496814878
120,80,0.3,TT,18.7849093061952
100,100,0.3,TT,20.6881901827931
120,100,0.3,TT,21.3353104968801
100,80,0.1,TT,16.0195607562675
120,80,0.1,TT,19.9572549431278
100,100,0.1,TT,18.5200258182492
120,100,0.1,TT,18.96040397553
100,80,0.3,TT,15.5212218254869
120,80,0.3,TT,21.7800330966883
100,100,0.3,TT,18.4801988072337
120,100,0.3,TT,18.6672806596673
100,80,0.1,TT,15.1187976108664
120,80,0.1,TT,18.9277826821442
100,100,0.1,TT,18.4138657672088
120,100,0.1,TT,19.3437004394677
100,80,0.3,TT,15.381181247263
120,80,0.3,TT,21.233356144869
100,100,0.3,TT,18.6929645632982
120,100,0.3,TT,19.9459622514477
100,80,0.1,TT,15.3782649139867
120,80,0.1,TT,18.4740182296508
100,100,0.1,TT,21.2259978411424
120,100,0.1,TT,19.9376438176936
100,80,0.3,TT,16.6085431877398
120,80,0.3,TT,19.1937933974196
100,100,0.3,TT,20.9040441183102
120,100,0.3,TT,19.9107890433426
100,80,0.1,TT,17.345388821599
120,80,0.1,TT,19.143934850269
100,100,0.1,TT,18.6607582835245
120,100,0.1,TT,19.3794174541116
100,80,0.3,TT,15.8458817311916
120,80,0.3,TT,19.2876867055382
100,100,0.3,TT,20.6389936980519
120,100,0.3,TT,18.6172856393136
100,80,0.1,TT,16.0210244468569
120,80,0.1,TT,16.2174882231442
100,100,0.1,TT,17.4578767435588
120,100,0.1,TT,20.3115331042559
100,80,0.3,TT,15.7350352584703
120,80,0.3,TT,18.8051341921399
100,100,0.3,TT,18.8692733310309
120,100,0.3,TT,18.4024921066732
100,80,0.1,TT,15.7231670693188
120,80,0.1,TT,16.554234332259
100,100,0.1,TT,17.9323888550375
120,100,0.1,TT,19.434076079957
100,80,0.3,TT,15.768251791021
120,80,0.3,TT,18.4989543310551
100,100,0.3,TT,17.9996078494232
120,100,0.3,TT,19.7724601763339
100,80,0.1,TT,15.2231510919562
120,80,0.1,TT,18.3440819341697
100,100,0.1,TT,19.8497066749307
120,100,0.1,TT,20.1282787286862
100,80,0.3,TT,14.2172601025257
120,80,0.3,TT,18.9668744442591
100,100,0.3,TT,19.999486423022
120,100,0.3,TT,21.8326523835639
100,80,0.1,TT,17.0708483389669
120,80,0.1,TT,18.9441118651273
100,100,0.1,TT,20.6785467284583
120,100,0.1,TT,20.0494363078749
100,80,0.3,TT,15.5426545268165
120,80,0.3,TT,18.9652989004593
100,100,0.3,TT,17.049968186765
120,100,0.3,TT,20.9716760121438
100,80,0.1,TT,16.7542446829598
120,80,0.1,TT,20.3823969114166
100,100,0.1,TT,18.725435450631
120,100,0.1,TT,18.7454675365048
100,80,0.3,TT,16.4469043816387
120,80,0.3,TT,17.412006254437
100,100,0.3,TT,18.935221515345
120,100,0.3,TT,20.6684910062477
100,80,0.1,TT,17.4017312350518
120,80,0.1,TT,19.0014802178294
100,100,0.1,TT,18.7368913177129
120,100,0.1,TT,20.2662987244157
100,80,0.3,TT,16.7107108405317
120,80,0.3,TT,20.6648857003576
100,100,0.3,TT,18.3469435122367
120,100,0.3,TT,21.0079220084118
100,80,0.1,TT,18.5184569684677
120,80,0.1,TT,18.8762653920071
100,100,0.1,TT,18.9083951583421
120,100,0.1,TT,17.9254053439989
100,80,0.3,TT,14.5399377714394
120,80,0.3,TT,19.5108483180989
100,100,0.3,TT,18.9210995663839
120,100,0.3,TT,20.4840750152063
100,80,0.1,TT,17.2625059648782
120,80,0.1,TT,19.0939831205978
100,100,0.1,TT,20.1679401561583
120,100,0.1,TT,21.1538452520693
100,80,0.3,TT,15.1004029259228
120,80,0.3,TT,20.0422028627327
100,100,0.3,TT,19.1430827657108
120,100,0.3,TT,20.7491494158239
100,80,0.1,TT,15.4505795810023
120,80,0.1,TT,18.2698647869281
100,100,0.1,TT,20.3380983659993
120,100,0.1,TT,18.614437489327
100,80,0.3,TT,16.8483970324722
120,80,0.3,TT,18.8447702993773
100,100,0.3,TT,20.0053934546045
120,100,0.3,TT,20.1364920972908
100,80,0.1,TT,14.7379759163379
120,80,0.1,TT,18.7467350860413
100,100,0.1,TT,19.21389202156
120,100,0.1,TT,20.6027269507583
100,80,0.3,TT,17.2889768244917
120,80,0.3,TT,18.4497674638456
100,100,0.3,TT,17.9553522661437
120,100,0.3,TT,21.6778472997299
100,80,0.1,TT,15.7406966793227
120,80,0.1,TT,19.6454912864895
100,100,0.1,TT,19.2570107242877
120,100,0.1,TT,19.817541047155
100,80,0.3,TT,18.6890175542559
120,80,0.3,TT,19.7732906661868
100,100,0.3,TT,18.3365197901734
120,100,0.3,TT,18.2073750559457
100,80,0.1,TT,15.8344611474441
120,80,0.1,TT,18.3668148507054
100,100,0.1,TT,16.6083484500824
120,100,0.1,TT,19.5649128157101
100,80,0.3,TT,14.8135789405822
120,80,0.3,TT,19.6419973713601
100,100,0.3,TT,21.1677153489895
120,100,0.3,TT,17.7597992214905